binID	length	nMut	nSample	BGMR	p.raw	q.raw	CADD	p.CADD	q.CADD	EIGEN_CODING	p.EIGEN_CODING	q.EIGEN_CODING	p.min	q.min
gc19_pc.cds::gencode::GSDMC::ENSG00000147697.4	1527	2	2	2.581720631392892e-06	0.1075923548021195	0.7332626254975472	2.91	0.9842478000984267	1.0	0.07699196	0.9999999999999999	1.0	0.9842478000984267	1.0
gc19_pc.cds::gencode::TRAPPC2P1::ENSG00000256060.2	423	1	1	1.9126620567690304e-06	0.10781075617285105	0.7332626254975472	12.72	0.2494782218026911	1.0	NA	1.0	1.0	0.2494782218026911	1.0
gc19_pc.cds::gencode::ZSCAN5C::ENSG00000204532.2	1491	2	2	2.6621889682867273e-06	0.10880961397679155	0.7332626254975472	15.5565	0.31969015998633493	1.0	0.9217267	0.9270160907944653	1.0	0.31969015998633493	1.0
gc19_pc.cds::gencode::GBAS::ENSG00000146729.5	769	1	1	1.1362274854855016e-06	0.115913243228137	0.7332626254975472	23.6	0.15384353505458714	1.0	1.7706830000000002	0.38776236514286605	1.0	0.15384353505458714	1.0
gc19_pc.cds::gencode::EMC8::ENSG00000131148.4	633	1	1	1.2937118194971507e-06	0.10905068238535474	0.7332626254975472	27.4	0.12615550690558935	1.0	7.140486	0.10776908612469364	1.0	0.10776908612469364	1.0
gc19_pc.cds::gencode::AC069547.2::ENSG00000269700.1	381	1	1	2.193650265700219e-06	0.11116638007985119	0.7332626254975472	8.657	0.35312871904861537	1.0	NA	1.0	1.0	0.35312871904861537	1.0
gc19_pc.cds::gencode::MT1E::ENSG00000169715.10	476	1	1	1.7648318196952302e-06	0.1117024887689245	0.7332626254975472	9.826	0.32005825585622466	1.0	1.042853	0.5510901655206367	1.0	0.32005825585622466	1.0
gc19_pc.cds::gencode::PDZD7::ENSG00000186862.13	1936	2	2	2.091271942900163e-06	0.1124045009157145	0.7332626254975472	17.86	0.2726391367061532	1.0	6.017509	0.14509297236293292	1.0	0.14509297236293292	1.0
gc19_pc.cds::gencode::RFX8::ENSG00000196460.8	1761	2	2	2.3006797986557416e-06	0.11253160842983038	0.7332626254975472	24.549999999999997	0.17145317235917099	1.0	3.0855040000000002	0.3751448159653618	1.0	0.17145317235917099	1.0
gc19_pc.cds::gencode::NEDD8-MDP1::ENSG00000255526.2	510	1	1	1.6803071602289013e-06	0.11381627862837451	0.7332626254975472	35.0	0.10459042483533669	1.0	10.56525	0.07748031216186885	1.0	0.07748031216186885	1.0
gc19_pc.cds::gencode::FAM47C::ENSG00000198173.3	3104	3	3	2.6747702083090816e-06	0.11421109419494148	0.7332626254975472	12.351999999999999	0.5841131287207224	1.0	NA	1.0	1.0	0.5841131287207224	1.0
gc19_pc.cds::gencode::PARK7::ENSG00000116288.8	600	1	1	1.3776082543395696e-06	0.11001061081790542	0.7332626254975472	27.2	0.12812799604903746	1.0	4.843448	0.15606472584911227	1.0	0.12812799604903746	1.0
gc19_pc.cds::gencode::DEFB126::ENSG00000125788.5	336	1	1	2.7268582680150106e-06	0.12119110208061666	0.7332626254975472	2.863	0.7640094371650366	1.0	0.1805601	0.9935621714800604	1.0	0.7640094371650366	1.0
gc19_pc.cds::gencode::NTRK2::ENSG00000148053.11	2584	2	2	1.6435836568744713e-06	0.12151610708799408	0.7332626254975472	26.65	0.16245146964259438	1.0	5.2577370000000005	0.19233743632773392	1.0	0.16245146964259438	1.0
gc19_pc.cds::gencode::RP11-62N21.1::ENSG00000248369.1	353	1	1	2.6169658723404204e-06	0.12212793938113063	0.7332626254975472	0.064	1.0	1.0	0.3714115	0.9156736179952258	1.0	0.9156736179952258	1.0
gc19_pc.cds::gencode::CDC34::ENSG00000099804.4	967	1	1	1.0342788133958967e-06	0.13152882763909177	0.7332626254975472	1.849	0.9128931732351169	1.0	NA	1.0	1.0	0.9128931732351169	1.0
gc19_pc.cds::gencode::ZNF738::ENSG00000172687.9	631	1	1	1.5883704320155988e-06	0.13178770778433666	0.7332626254975472	0.5479999999999999	0.9997394150377333	1.0	NA	1.0	1.0	0.9997394150377333	1.0
gc19_pc.cds::gencode::C4BPA::ENSG00000123838.6	1794	2	2	2.495830944553273e-06	0.13232178386885507	0.7332626254975472	10.609	0.5674688182173125	1.0	0.9045779	0.9568446241020139	1.0	0.5674688182173125	1.0
gc19_pc.cds::gencode::DCUN1D5::ENSG00000137692.7	775	1	1	1.29981403884567e-06	0.13241108037548033	0.7332626254975472	26.2	0.15926659071674262	1.0	13.38127	0.07211741711918192	1.0	0.07211741711918192	1.0
gc19_pc.cds::gencode::WDR77::ENSG00000116455.9	1065	1	1	9.556176798090862e-07	0.13367954413561475	0.7332626254975472	12.46	0.3082568914751977	1.0	1.459951	0.49998210904377816	1.0	0.3082568914751977	1.0
gc19_pc.cds::gencode::CBLN4::ENSG00000054803.3	606	1	1	1.6828906030207755e-06	0.13393593185328406	0.7332626254975472	0.713	0.9984256822767702	1.0	NA	1.0	1.0	0.9984256822767702	1.0
gc19_pc.cds::gencode::GEMIN8::ENSG00000046647.9	729	1	1	1.366504288810117e-06	0.13104305927055776	0.7332626254975472	12.45	0.30303944142053385	1.0	NA	1.0	1.0	0.30303944142053385	1.0
gc19_pc.cds::gencode::ITM2C::ENSG00000135916.11	804	1	1	1.2788991929412276e-06	0.13496146232460826	0.7332626254975472	12.83	0.30344316243786135	1.0	1.311692	0.5413255459789685	1.0	0.30344316243786135	1.0
gc19_pc.cds::gencode::ADRM1::ENSG00000130706.8	1224	1	1	8.454763594141215e-07	0.1357694916571707	0.7332626254975472	16.16	0.2509445051279221	1.0	0.6171654999999999	0.8112266817914316	1.0	0.2509445051279221	1.0
gc19_pc.cds::gencode::PCBP2::ENSG00000197111.11	1569	1	1	6.597909033310906e-07	0.13581199019222848	0.7332626254975472	35.0	0.12493196943204934	1.0	NA	1.0	1.0	0.12493196943204934	1.0
gc19_pc.cds::gencode::SCN4B::ENSG00000177098.4	687	1	1	1.5079137716164897e-06	0.1359003605964459	0.7332626254975472	33.0	0.1320671348569642	1.0	10.18046	0.09622501352610706	1.0	0.09622501352610706	1.0
gc19_pc.cds::gencode::HIST1H4H::ENSG00000158406.2	312	1	1	3.321309289007562e-06	0.1359384556967928	0.7332626254975472	24.2	0.17568711218712657	1.0	1.584879	0.4780043791410138	1.0	0.17568711218712657	1.0
gc19_pc.cds::gencode::PHRF1::ENSG00000070047.7	4950	2	2	9.212679634716581e-07	0.13625327503271698	0.7332626254975472	16.0715	0.3661735225988461	1.0	3.099575	0.42965998912261477	1.0	0.3661735225988461	1.0
gc19_pc.cds::gencode::ARL16::ENSG00000214087.4	594	1	1	1.7659090283585603e-06	0.13748442765942484	0.7332626254975472	13.78	0.2906877936649208	1.0	0.155384	0.9987841553937749	1.0	0.2906877936649208	1.0
gc19_pc.cds::gencode::C7orf76::ENSG00000197851.3	387	1	1	2.671398894248154e-06	0.13564387913104065	0.7332626254975472	16.04	0.25234541194433185	1.0	0.3878837	0.929357143430205	1.0	0.25234541194433185	1.0
gc19_pc.cds::gencode::ADIPOR1::ENSG00000159346.8	1128	1	1	8.818536128369606e-07	0.1308652611344406	0.7332626254975472	24.2	0.16928124281495058	1.0	4.2453660000000015	0.20782152030769385	1.0	0.16928124281495058	1.0
gc19_pc.cds::gencode::ANP32D::ENSG00000139223.1	396	1	1	2.509718818710212e-06	0.13075723883561655	0.7332626254975472	23.6	0.173049722487412	1.0	1.5634629999999998	0.46849131561137547	1.0	0.173049722487412	1.0
gc19_pc.cds::gencode::SGTA::ENSG00000104969.5	942	1	1	1.0515471421324666e-06	0.13035367062701927	0.7332626254975472	24.4	0.16737511264149926	1.0	3.427346	0.2497595934582359	1.0	0.16737511264149926	1.0
gc19_pc.cds::gencode::NMU::ENSG00000109255.7	525	1	1	1.7619748646010456e-06	0.12228233600049926	0.7332626254975472	14.72	0.24689034147789835	1.0	NA	1.0	1.0	0.24689034147789835	1.0
gc19_pc.cds::gencode::KDM5C::ENSG00000126012.7	4773	2	2	8.960076849006236e-07	0.12289244533000161	0.7332626254975472	19.119	0.2676510763549388	1.0	NA	1.0	1.0	0.2676510763549388	1.0
gc19_pc.cds::gencode::CHSY3::ENSG00000198108.3	2648	2	2	1.6154962830431197e-06	0.12294773846814659	0.7332626254975472	29.05	0.14353834559600642	1.0	4.786122	0.22337915839860067	1.0	0.14353834559600642	1.0
gc19_pc.cds::gencode::HGFAC::ENSG00000109758.4	1989	2	2	2.1516371304363584e-06	0.12303016072050663	0.7332626254975472	19.005	0.2701366935712259	1.0	3.5080160000000005	0.3420542472127952	1.0	0.2701366935712259	1.0
gc19_pc.cds::gencode::DBH::ENSG00000123454.6	1855	2	2	2.310670802803563e-06	0.1233414758283333	0.7332626254975472	27.049999999999997	0.16102259152146253	1.0	6.1009015	0.15529929902242637	1.0	0.15529929902242637	1.0
gc19_pc.cds::gencode::ORAI2::ENSG00000160991.11	765	1	1	1.224192846657008e-06	0.12370075476583134	0.7332626254975472	26.3	0.14842385136664618	1.0	9.706004	0.09147702322297904	1.0	0.09147702322297904	1.0
gc19_pc.cds::gencode::HOXC11::ENSG00000123388.4	1137	1	1	8.271515881509919e-07	0.12419035860245355	0.7332626254975472	23.7	0.16393322826606968	1.0	4.680649	0.1810869572543092	1.0	0.16393322826606968	1.0
gc19_pc.cds::gencode::GOLT1B::ENSG00000111711.5	426	1	1	2.2276153729463106e-06	0.12523858119189402	0.7332626254975472	40.0	0.10151318863886839	1.0	27.87701	0.033279852047643485	1.0	0.033279852047643485	1.0
gc19_pc.cds::gencode::TRIM33::ENSG00000197323.6	3411	2	2	1.2688719275030581e-06	0.1252929325906124	0.7332626254975472	35.5	0.10575888360554117	1.0	9.3148625	0.07890343047898207	1.0	0.07890343047898207	1.0
gc19_pc.cds::gencode::TNFSF12-TNFSF13::ENSG00000248871.1	993	1	1	9.604885744221536e-07	0.1258304695363454	0.7332626254975472	10.05	0.3483179590104853	1.0	1.514465	0.46536250352798436	1.0	0.3483179590104853	1.0
gc19_pc.cds::gencode::DYNLT1::ENSG00000146425.6	568	1	1	1.7025556155686162e-06	0.12746663959487103	0.7332626254975472	24.0	0.16623684620359408	1.0	5.754258	0.15388202611491067	1.0	0.15388202611491067	1.0
gc19_pc.cds::gencode::UBTD1::ENSG00000165886.4	684	1	1	1.4159282025152814e-06	0.1276441698781348	0.7332626254975472	23.3	0.1710101332802479	1.0	5.015166000000002	0.17469961172843826	1.0	0.1710101332802479	1.0
gc19_pc.cds::gencode::SRSF4::ENSG00000116350.11	1485	1	1	6.537760909040462e-07	0.1279346816745434	0.7332626254975472	34.0	0.12088410399234961	1.0	6.4080910000000015	0.13984067219858531	1.0	0.12088410399234961	1.0
gc19_pc.cds::gencode::TPTE::ENSG00000166157.12	1656	2	2	2.6781379799215634e-06	0.13031192702070812	0.7332626254975472	14.6685	0.395744656939619	1.0	1.19142525	0.8839036779952966	1.0	0.395744656939619	1.0
gc19_pc.cds::gencode::RHOU::ENSG00000116574.4	775	1	1	1.2778722133671602e-06	0.13032836997754077	0.7332626254975472	12.3	0.30461548252991366	1.0	NA	1.0	1.0	0.30461548252991366	1.0
gc19_pc.cds::gencode::TAGLN::ENSG00000149591.12	606	1	1	1.3021782127386036e-06	0.10529926597096902	0.7332626254975472	21.8	0.1506859680574308	1.0	2.105197	0.3111271884882784	1.0	0.1506859680574308	1.0
gc19_pc.cds::gencode::OR5P2::ENSG00000183303.2	969	1	1	2.0604317852019545e-06	0.24536042241805128	0.7332626254975472	2.861	0.957094297804272	1.0	0.3724727000000001	0.9951544654186173	1.0	0.957094297804272	1.0
gc19_pc.cds::gencode::PRKD2::ENSG00000105287.8	2675	1	1	7.477611876728075e-07	0.24575417134219918	0.7332626254975472	16.23	0.426547638324442	1.0	0.6685798000000001	0.9489367351095467	1.0	0.426547638324442	1.0
gc19_pc.cds::gencode::TXNL1::ENSG00000091164.8	1081	1	1	1.8518527114574671e-06	0.24592353487728952	0.7332626254975472	12.86	0.5045864483765475	1.0	NA	1.0	1.0	0.5045864483765475	1.0
gc19_pc.cds::gencode::FADS3::ENSG00000221968.4	1540	1	1	1.8454571708457315e-06	0.3301643799020519	0.7332626254975472	9.901	0.7261399073571433	1.0	0.4735705	0.9974379616767967	1.0	0.7261399073571433	1.0
gc19_pc.cds::gencode::HPR::ENSG00000261701.2	1168	1	1	2.433489120733327e-06	0.3301938547741559	0.7332626254975472	13.18	0.622064679191567	1.0	2.332432	0.7022895288349318	1.0	0.622064679191567	1.0
gc19_pc.cds::gencode::MTRR::ENSG00000124275.10	2204	1	1	1.2936424739947206e-06	0.3310311418729275	0.7332626254975472	24.6	0.4072307306878743	1.0	4.6912	0.4535403522029491	1.0	0.4072307306878743	1.0
gc19_pc.cds::gencode::PPP1R9B::ENSG00000108819.9	2438	1	1	1.1729415848230862e-06	0.3318270887640539	0.7332626254975472	34.0	0.31578982967584707	1.0	NA	1.0	1.0	0.31578982967584707	1.0
gc19_pc.cds::gencode::JAG1::ENSG00000101384.7	3657	1	1	7.839432429966105e-07	0.3325096197592131	0.7332626254975472	22.1	0.44306734055957486	1.0	0.9547826	0.9494843023936314	1.0	0.44306734055957486	1.0
gc19_pc.cds::gencode::COPB2::ENSG00000184432.5	2811	1	1	1.0201281746661763e-06	0.3325755164664563	0.7332626254975472	36.0	0.3019074280358132	1.0	5.18326	0.42309164934874444	1.0	0.3019074280358132	1.0
gc19_pc.cds::gencode::GLYATL1::ENSG00000166840.9	1080	1	1	2.6310395673082014e-06	0.3301190255007054	0.7332626254975472	0.006	1.0	1.0	0.4975082	0.9965827428323603	1.0	0.9965827428323603	1.0
gc19_pc.cds::gencode::PTGFR::ENSG00000122420.5	1151	1	1	2.4920458736150767e-06	0.33264765609653113	0.7332626254975472	19.22	0.49000839224441584	1.0	3.911319	0.5176802004258185	1.0	0.49000839224441584	1.0
gc19_pc.cds::gencode::FCRL5::ENSG00000143297.14	3162	2	2	2.664538203022824e-06	0.3330179763270561	0.7332626254975472	12.952499999999999	0.790922340253772	1.0	2.3856333999999997	0.8653181672804812	1.0	0.790922340253772	1.0
gc19_pc.cds::gencode::YES1::ENSG00000176105.9	1647	1	1	1.7452466320740288e-06	0.3332190803357173	0.7332626254975472	34.0	0.317131462029084	1.0	NA	1.0	1.0	0.317131462029084	1.0
gc19_pc.cds::gencode::CXCR3::ENSG00000186810.7	1258	1	1	2.285023099505039e-06	0.3332321138574959	0.7332626254975472	0.001	1.0	1.0	NA	1.0	1.0	1.0	1.0
gc19_pc.cds::gencode::STEAP1B::ENSG00000105889.10	1062	1	1	2.707278630981342e-06	0.33328583658116817	0.7332626254975472	20.3	0.47220377941893676	1.0	2.205866	0.72636100167475	1.0	0.47220377941893676	1.0
gc19_pc.cds::gencode::NMBR::ENSG00000135577.4	1173	1	1	2.45265482002069e-06	0.3334582069717517	0.7332626254975472	27.4	0.37734006966943506	1.0	13.99173	0.1848978723389357	1.0	0.1848978723389357	1.0
gc19_pc.cds::gencode::MAGEB16::ENSG00000189023.6	1071	1	1	2.6901088492919313e-06	0.3338474454930792	0.7332626254975472	0.017	1.0	1.0	NA	1.0	1.0	1.0	1.0
gc19_pc.cds::gencode::LILRB4::ENSG00000186818.8	1350	1	1	2.1275378066296624e-06	0.33300801677676695	0.7332626254975472	14.59	0.5886171044934535	1.0	1.269312	0.8945839850523137	1.0	0.5886171044934535	1.0
gc19_pc.cds::gencode::ARHGEF3::ENSG00000163947.7	1981	1	1	1.4577630547744205e-06	0.3344783641532933	0.7332626254975472	24.7	0.409937085682085	1.0	3.245849	0.5871235596344984	1.0	0.409937085682085	1.0
gc19_pc.cds::gencode::KIR3DX1::ENSG00000104970.6	1098	1	1	2.5874996353554543e-06	0.33007669065485884	0.7332626254975472	1.406	0.9998902792307564	1.0	NA	1.0	1.0	0.9998902792307564	1.0
gc19_pc.cds::gencode::CEP250::ENSG00000126001.11	7460	2	2	1.1212985077408361e-06	0.329932609168427	0.7332626254975472	14.293	0.7403619885334543	1.0	2.568343	0.8337263694656198	1.0	0.7403619885334543	1.0
gc19_pc.cds::gencode::KCNG1::ENSG00000026559.9	1596	1	1	1.755399502387973e-06	0.32633911262024085	0.7332626254975472	23.6	0.41470069824337585	1.0	3.257435	0.5747790560362189	1.0	0.41470069824337585	1.0
gc19_pc.cds::gencode::FAM69C::ENSG00000187773.7	1147	1	1	2.4436954024427145e-06	0.326462772005025	0.7332626254975472	12.17	0.6462550429468747	1.0	NA	1.0	1.0	0.6462550429468747	1.0
gc19_pc.cds::gencode::VNN2::ENSG00000112303.9	1563	1	1	1.7948843845707876e-06	0.32669870516772814	0.7332626254975472	4.832	0.9271703042762349	1.0	0.2696644	0.9999678147197122	1.0	0.9271703042762349	1.0
gc19_pc.cds::gencode::HSH2D::ENSG00000196684.8	1101	1	1	2.549496732577993e-06	0.3268498890878924	0.7332626254975472	7.199	0.8278355373785735	1.0	NA	1.0	1.0	0.8278355373785735	1.0
gc19_pc.cds::gencode::MAGEB10::ENSG00000177689.9	1044	1	1	2.695204457163502e-06	0.32749478411106064	0.7332626254975472	2.942	0.9866393199567332	1.0	NA	1.0	1.0	0.9866393199567332	1.0
gc19_pc.cds::gencode::LARP1::ENSG00000155506.12	3593	1	1	7.835009742118669e-07	0.32762021008965053	0.7332626254975472	34.0	0.31173613413637974	1.0	7.424603	0.3140772980439193	1.0	0.31173613413637974	1.0
gc19_pc.cds::gencode::CNTROB::ENSG00000170037.9	2781	1	1	1.0213283652862075e-06	0.3300046483369397	0.7332626254975472	0.001	1.0	1.0	0.06886472	1.0	1.0	1.0	1.0
gc19_pc.cds::gencode::ZCCHC8::ENSG00000033030.9	2127	1	1	1.32607843167839e-06	0.32813675786705493	0.7332626254975472	25.4	0.39409983207514676	1.0	6.71219	0.3415129670183985	1.0	0.3415129670183985	1.0
gc19_pc.cds::gencode::RBM25::ENSG00000119707.9	2586	1	1	1.0929986814431544e-06	0.3286978565236864	0.7332626254975472	26.3	0.384247834500224	1.0	3.3831620000000004	0.5642459931429542	1.0	0.384247834500224	1.0
gc19_pc.cds::gencode::ZSCAN30::ENSG00000186814.8	1657	1	1	1.7070956589415812e-06	0.3289026354583469	0.7332626254975472	4.394	0.9452314195933313	1.0	0.2881651	0.9999422915690349	1.0	0.9452314195933313	1.0
gc19_pc.cds::gencode::UBC::ENSG00000150991.10	2056	1	1	1.3771922541469943e-06	0.32917219583184804	0.7332626254975472	2.623	0.9923320686465024	1.0	NA	1.0	1.0	0.9923320686465024	1.0
gc19_pc.cds::gencode::SREK1::ENSG00000153914.11	1875	1	1	1.5109549247412135e-06	0.32931721942087283	0.7332626254975472	24.8	0.40275692861744217	1.0	3.896764	0.5146391688909125	1.0	0.40275692861744217	1.0
gc19_pc.cds::gencode::FANK1::ENSG00000203780.6	1203	1	1	2.3554929988351325e-06	0.3293757336020743	0.7332626254975472	2.414	0.9949907261593188	1.0	0.2927875	0.9999338160605965	1.0	0.9949907261593188	1.0
gc19_pc.cds::gencode::PLIN2::ENSG00000147872.5	1410	1	1	2.0122827594993547e-06	0.3297217390297268	0.7332626254975472	18.52	0.4990519750964596	1.0	0.3784148	0.9994215282093557	1.0	0.4990519750964596	1.0
gc19_pc.cds::gencode::SOWAHA::ENSG00000198944.4	1647	1	1	1.7129922521731039e-06	0.3282059055385045	0.7332626254975472	11.92	0.6562807577878363	1.0	NA	1.0	1.0	0.6562807577878363	1.0
gc19_pc.cds::gencode::ZBED6::ENSG00000257315.1	2940	1	1	9.509325205921384e-07	0.3257806355738866	0.7332626254975472	23.9	0.4100980365583542	1.0	3.2625040000000003	0.5734502274506401	1.0	0.4100980365583542	1.0
gc19_pc.cds::gencode::KIF3B::ENSG00000101350.6	2244	1	1	1.2875888531883103e-06	0.33462103321933345	0.7332626254975472	24.0	0.41911248745332663	1.0	5.232423000000002	0.4224961549365731	1.0	0.41911248745332663	1.0
gc19_pc.cds::gencode::SALL3::ENSG00000256463.4	3285	2	2	2.5832200403412284e-06	0.33611061590754365	0.7332626254975472	18.805	0.6036695935029137	1.0	2.254225	0.8876622349314134	1.0	0.6036695935029137	1.0
gc19_pc.cds::gencode::TELO2::ENSG00000100726.10	2514	1	1	1.1806316515592684e-06	0.34196915450534476	0.7332626254975472	22.8	0.44421482355247677	1.0	0.6135925	0.9918488963620246	1.0	0.44421482355247677	1.0
gc19_pc.cds::gencode::UBTF::ENSG00000108312.10	2353	1	1	1.2634065111569868e-06	0.3424039442555533	0.7332626254975472	22.8	0.4447301731375026	1.0	4.352882	0.49289623597493715	1.0	0.4447301731375026	1.0
gc19_pc.cds::gencode::HEXDC::ENSG00000169660.11	1758	1	1	1.6910150299520798e-06	0.3424048285827017	0.7332626254975472	12.19	0.6672469520041703	1.0	NA	1.0	1.0	0.6672469520041703	1.0
gc19_pc.cds::gencode::TIMD4::ENSG00000145850.4	1137	1	1	2.615943760160776e-06	0.3425462136602711	0.7332626254975472	23.1	0.44063927753279275	1.0	1.071979	0.9366292751281806	1.0	0.44063927753279275	1.0
gc19_pc.cds::gencode::CGN::ENSG00000143375.10	3612	2	2	2.3851176441454875e-06	0.34268694869563815	0.7332626254975472	20.52	0.5646301124439056	1.0	1.4058359999999999	0.9839796681434838	1.0	0.5646301124439056	1.0
gc19_pc.cds::gencode::PHF21A::ENSG00000135365.11	2127	1	1	1.3993914171930502e-06	0.34274787053128497	0.7332626254975472	36.0	0.3113730514600591	1.0	18.06121	0.1511370824271894	1.0	0.1511370824271894	1.0
gc19_pc.cds::gencode::SMARCA2::ENSG00000080503.15	4750	2	2	1.8100964058292362e-06	0.34181815129383736	0.7332626254975472	34.0	0.31595176014588244	1.0	10.450224500000001	0.19770778948116902	1.0	0.19770778948116902	1.0
gc19_pc.cds::gencode::LDB2::ENSG00000169744.8	1278	1	1	2.3300228200412987e-06	0.34286509142135163	0.7332626254975472	15.14	0.588288520364156	1.0	NA	1.0	1.0	0.588288520364156	1.0
gc19_pc.cds::gencode::TRIM24::ENSG00000122779.12	3153	1	1	9.469830102487442e-07	0.34361204968060266	0.7332626254975472	25.3	0.4128613760364668	1.0	5.39804	0.42303132002615396	1.0	0.4128613760364668	1.0
gc19_pc.cds::gencode::SIAE::ENSG00000110013.8	1572	1	1	1.8999079693520273e-06	0.3436878739342689	0.7332626254975472	32.0	0.3436878739342689	1.0	5.270689	0.430735627369338	1.0	0.3436878739342689	1.0
gc19_pc.cds::gencode::NR1D2::ENSG00000174738.8	1736	1	1	1.7225644823495366e-06	0.34403169508599346	0.7332626254975472	27.3	0.38996161650771505	1.0	10.04699	0.2561640747723028	1.0	0.2561640747723028	1.0
gc19_pc.cds::gencode::CAMK1G::ENSG00000008118.5	1431	1	1	2.0902688866358415e-06	0.3441059972827236	0.7332626254975472	19.27	0.5036003080418119	1.0	NA	1.0	1.0	0.5036003080418119	1.0
gc19_pc.cds::gencode::BCAR3::ENSG00000137936.12	2562	1	1	1.1701364881406302e-06	0.3447265781814117	0.7332626254975472	7.44	0.837662797214209	1.0	0.3112356	0.9999307094869857	1.0	0.837662797214209	1.0
gc19_pc.cds::gencode::ZNF598::ENSG00000167962.8	2677	1	1	1.120944464009353e-06	0.3449924860231009	0.7332626254975472	19.63	0.4982905107223258	1.0	3.429202	0.581071264253492	1.0	0.4982905107223258	1.0
gc19_pc.cds::gencode::MTMR2::ENSG00000087053.14	1932	1	1	1.5431298478321528e-06	0.34319454302321084	0.7332626254975472	23.0	0.4428156839153484	1.0	4.420803	0.4885604144540884	1.0	0.4428156839153484	1.0
gc19_pc.cds::gencode::AMOTL1::ENSG00000166025.13	3007	1	1	9.637019743106031e-07	0.3354181983619995	0.7332626254975472	25.0	0.40726308068259387	1.0	3.778136	0.5335550644335294	1.0	0.40726308068259387	1.0
gc19_pc.cds::gencode::NOP14::ENSG00000087269.11	2689	1	1	1.0981324057861514e-06	0.3405545550812249	0.7332626254975472	1.626	0.9997237081147996	1.0	0.4873183	0.9975819695962062	1.0	0.9975819695962062	1.0
